Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
STEAP1B,1.173148,1.0,1.050792,1.0
C1orf68,1.039025,1.0,0.011561,0.0
SUCLG2-AS1,1.048164,1.0,1.508225,1.585
FAM183A,0.156433,0.0,0.119735,0.0
ACTC1,4.755098,4.7004,0.136199,0.0
PLAT,3.244569,3.0,3.662508,3.585
PAPL,0.510798,0.0,0.161416,0.0
ANXA8,3.035621,3.0,3.737569,3.1457
ELOVL7,5.238114,5.2095,5.792882,5.5236
SPTSSB,2.530459,2.585,1.749501,1.585
PSORS1C1,0.63798,0.0,0.806212,0.0
CDK5R2,0.639132,0.0,0.223736,0.0
BAAT,2.077628,1.0,0.974842,1.0
CCDC64,7.069376,7.1599,6.033119,6.0
UBASH3A,6.963065,7.0875,6.05217,5.9069
RP11-532F12.5,1.527496,1.585,1.709587,1.585
DLX5,0.263481,0.0,0.67949,0.0
IL21R,7.957148,7.8682,6.68209,6.6241
KRT77,1.721224,1.585,0.18176,0.0
PLIN5,10.115633,10.2515,4.674464,4.6212
C2orf54,1.014643,1.0,0.841725,0.0
BIRC7,1.006988,1.0,0.630007,0.0
SLC16A14,3.295857,3.4594,4.740411,4.7549
AC016735.2,2.614251,2.8074,1.80005,1.585
SLC6A9,6.152747,6.1497,6.200954,6.1497
MSANTD3-TMEFF1,1.577375,1.585,4.431178,4.4906
SNRPGP2,0.627774,0.0,1.784476,1.7908
GTSE1,4.937905,5.0,8.548776,8.6475
ATP6V0E2-AS1,3.86863,3.9561,3.95409,4.0892
FGF22,1.15599,1.0,2.425453,2.585
NPIPB9,4.2563,4.4627,8.907479,8.9865
ASB9,1.879195,2.0,4.889854,5.2095
AZGP1P1,0.223689,0.0,0.355806,0.0
TBXAS1,12.169653,12.2834,11.149176,11.2544
HERC2P10,0.596447,0.0,6.234471,6.4885
PGBD3,3.234632,3.7015,3.819656,4.61
ANKRD35,4.326906,4.4594,4.434924,4.6439
RP11-496I9.1,5.295259,5.2547,5.053165,5.1043
SLC26A5,0.748623,0.0,1.714466,2.0
MB,6.144666,6.0444,0.754891,0.0
PM20D1,2.359248,2.3219,2.603792,2.585
SULT1C2,0.875965,1.0,2.639748,2.585
FTH1P23,4.938609,5.0413,2.96032,2.9241
SLC10A6,0.398705,0.0,1.881873,2.0
JPH2,2.72972,2.585,0.257435,0.0
IGFL2,0.645476,0.0,0.237346,0.0
MRGPRX3,0.041543,0.0,0.303395,0.0
AC064875.2,0.076424,0.0,0.011561,0.0
CXCR2,13.611103,13.8072,7.121179,7.2127
IL17RE,3.521866,3.585,6.789092,6.4429
DUSP9,0.352177,0.0,0.717903,0.0
ZNF281,8.668739,8.8138,10.161298,10.1911
LINC00885,1.813346,1.585,1.12716,1.0
CH17-360D5.3,0.075072,0.0,0.032283,0.0
SPRY4-IT1,0.049214,0.0,0.513017,0.0
CTSG,8.117698,7.9366,10.605124,10.8918
DES,8.125931,7.9248,2.565667,2.0
CTD-2385L22.2,0.020772,0.0,0.00578,0.0
POF1B,1.7464,1.585,1.695927,1.585
LINC00973,0.005935,0.0,0.028902,0.0
FCGR2A,14.218438,14.433,10.308944,10.4074
FOXQ1,0.995827,1.0,0.140167,0.0
RP3-412A9.16,1.865753,2.0,4.710683,4.7549
HSD11B1,2.20836,2.0,1.368275,1.0
ADH1B,6.09692,5.8826,1.528413,1.0
CEP170P1,1.483525,1.3674,5.175604,5.3338
CPA4,0.730578,0.0,0.293601,0.0
MYH11,7.570601,7.6442,8.567109,8.5033
ENDOU,1.282562,1.0,1.832092,2.0
LINC01234,0.239635,0.0,0.815216,0.0
GAPLINC,0.152747,0.0,0.197081,0.0
IGLV2-8,6.365595,6.2784,6.889112,7.019
AC012065.1,0.256922,0.0,1.686077,1.8319
CA6,1.415373,1.585,1.671026,1.585
TMPRSS6,3.286592,3.3219,2.512303,2.8074
IGHV1-2,5.08857,4.9699,6.25389,6.1841
PTCHD4,0.282575,0.0,0.673244,0.0
RRAD,3.61465,3.4594,1.916246,2.0
RBP4,4.425396,4.0,1.629077,1.585
RP4-555D20.1,0.540458,0.0,0.936716,1.0
RP11-275I14.4,0.403256,0.0,3.799535,3.847
PCP4,1.556151,1.585,0.047225,0.0
CYP4F3,11.061457,11.094,5.914687,5.6724
LCE1C,0.640048,0.0,0.0,0.0
CTD-2008P7.9,0.201059,0.0,1.206679,1.0
TWIST2,3.356644,3.1699,1.300724,1.0
CYP4F12,5.111879,5.1293,2.55022,2.3219
CTLA4,5.557216,5.6147,4.34773,4.3923
RP1-232P20.1,0.262094,0.0,4.783458,4.9069
AC104667.3,0.187231,0.0,0.337038,0.0
CCL5,12.191736,12.1456,9.526065,9.5353
RP1-232L22__B.1,4.840617,5.0076,4.287294,4.4416
ATG16L2,13.589339,13.6893,13.031289,13.0723
RP5-1031D4.3,0.839142,1.0,2.171667,2.0
XRCC2,2.683996,2.585,9.129003,9.1874
FAM111B,2.86213,3.0,7.033921,7.1799
ADGRF4,0.635748,0.0,0.080387,0.0
TGIF2-C20orf24,1.475773,0.0,5.372012,5.9934
CYP4Z1,0.158103,0.0,0.928588,1.0
MTND4P12,1.57952,1.585,8.962538,9.9626
APOC1P1,0.803088,0.0,0.174644,0.0
COL4A6,1.572009,1.585,2.466062,2.0
SPAG4,4.296815,4.1699,5.300828,5.2095
PRAME,1.89232,2.0,5.355988,4.6439
RAB25,2.544128,2.585,1.533057,1.585
LRAT,0.299551,0.0,0.720136,0.0
ABLIM1,9.211659,9.3151,9.670993,9.6184
RRM2,7.194518,7.2668,10.578165,10.6184
KLF17,0.171036,0.0,0.976529,1.0
TMEM154,11.205202,11.3348,10.346987,10.3365
TP53AIP1,0.392926,0.0,1.016407,1.0
AC004231.2,0.24295,0.0,0.101976,0.0
OVOL1-AS1,0.158716,0.0,0.118988,0.0
STRCP1,2.104124,2.1953,2.727564,2.9928
XAGE1B,0.367088,0.0,1.011653,0.0
SDSL,5.181856,5.2095,7.126736,7.1497
VAX1,0.055148,0.0,0.035664,0.0
MYL2,5.60646,5.6439,0.167536,0.0
GLS2,3.69324,3.8001,4.584695,4.7104
CLDN3,1.205115,1.0,2.201239,2.3219
RNF157,8.244205,8.3219,6.553549,6.3728
RP11-64D22.1,0.102398,0.0,0.501479,0.0
FERMT1,0.942717,1.0,3.329905,2.8074
ST3GAL6-AS1,0.635816,0.0,2.636913,3.0
ECHDC2,8.68797,8.7482,9.206239,9.4635
CTAGE4,2.372809,2.7782,3.776355,4.2735
CFD,10.371184,10.4094,11.129605,11.4736
RP11-630A13.4,0.65513,0.0,2.258154,2.0
GRIN1,2.0382,2.3219,1.839734,1.585
RP1-167F1.2,0.056884,0.0,0.032283,0.0
ADAM12,3.146802,3.1699,4.719224,4.858
RP11-893F2.14,0.676439,0.0,1.952369,2.0
KIR2DL4,6.455034,6.5091,2.360141,2.3219
AQP9,14.417343,14.6066,6.721779,7.0724
TNFRSF17,3.746729,3.7004,4.955995,5.0
HELT,0.020772,0.0,0.0,0.0
RP11-463O12.5,8.31526,8.0831,11.32791,11.3886
NFKBIZ,10.359172,10.3945,11.707718,11.7545
FAM83B,0.39148,0.0,1.452458,0.0
C1orf106,3.898866,3.8074,5.245191,4.9373
CSTA,9.251088,9.3859,8.822395,9.2191
AC009065.4,0.007012,0.0,0.935427,0.0
RP1-34M23.5,0.139395,0.0,0.249454,0.0
N4BP2L2-IT2,6.491744,6.6294,10.016747,10.0782
CLDN4,2.560723,2.3219,2.023482,2.0
GPSM3,14.063515,14.0977,11.244745,11.3146
HNRNPA1P33,0.145099,0.0,0.73315,1.0072
RENBP,9.235182,9.3487,8.083076,8.1599
ZDHHC8P1,0.692424,0.0,1.751687,1.0
RP11-359E10.1,0.336332,0.0,0.97419,1.0
SLC34A2,2.381158,2.3219,1.223292,1.0
FAM110C,2.545442,2.3219,1.025668,1.0
CCR1,10.69385,10.7761,8.79772,8.9278
FCMR,10.564921,10.6804,8.797219,8.8234
TTPA,0.320582,0.0,0.509073,0.0
PPP1R14C,1.879867,2.0,2.355412,2.0
NTF3,0.288657,0.0,0.043844,0.0
ACTBP13,0.064279,0.0,0.970876,1.0
IL12RB2,5.206945,5.1293,6.562442,5.9542
KRT6B,2.417317,2.5311,0.038064,0.0
DNASE2B,0.232459,0.0,0.502139,0.0
CD48,11.57118,11.6858,9.862632,10.1198
GZMA,8.773249,8.8138,6.611137,6.585
NPY4R,0.092997,0.0,0.209336,0.0
RP11-824M15.3,0.296632,0.0,0.901345,1.0
CLDN5,6.698349,6.7549,4.253662,4.3219
GDPD2,0.460212,0.0,1.132161,1.0
PVRL1,7.042119,7.1189,9.870618,9.9009
IGLV1-51,6.618674,6.4743,6.817883,6.9003
NMNAT3,4.794742,4.858,8.023154,8.1344
SCG2,1.946562,2.0,2.464614,2.3219
ARHGEF4,4.071566,4.0,3.137549,3.3219
S100A2,2.499968,2.585,1.551614,1.585
TK1,7.08355,7.098,9.758367,9.8025
IGHV4-31,3.16129,3.1489,5.423494,5.43
ZBTB16,8.178966,8.4179,9.479116,9.7212
NUDT4P1,4.454662,4.5116,6.35528,6.3837
CKMT1B,1.708655,1.5898,0.464678,0.0
CYP2C9,1.517226,1.0,0.895183,0.0
EMX2,0.748418,1.0,0.858186,0.0
OLIG1,6.794169,6.7415,6.906443,7.1799
MAST4,6.525183,6.5392,10.320345,10.5108
CIDEC,2.378395,2.3219,0.928139,1.0
TRPA1,0.63249,0.0,1.706069,1.585
FAM84A,1.441373,1.585,1.855123,1.585
RP11-386M24.8,0.011418,0.0,0.023121,0.0
OTOA,2.214757,2.3074,3.636897,3.3688
SDR9C7,0.467196,0.0,0.255224,0.0
RP11-464C19.3,0.029397,0.0,0.014942,0.0
GSTO2,4.713617,4.8074,5.638827,5.6147
UBE2MP1,2.147824,2.0531,4.271554,4.3306
PDZD2,3.916309,4.0,8.372049,8.3174
EYA1,0.562906,0.0,2.57692,2.3219
NUAK1,3.954408,3.8074,2.724445,2.8074
RP11-485M7.3,0.053917,0.0,0.055405,0.0
CA12,4.491611,4.2479,1.540594,1.585
ADRB2,7.365583,7.3923,8.812906,9.0112
HOTAIR,0.15844,0.0,0.22846,0.0
IGHV1-69-2,5.284539,5.2319,6.651908,6.7429
LINC01102,0.11002,0.0,0.055405,0.0
OSR1,1.622596,1.585,0.301979,0.0
ADAMTS10,7.702963,7.6366,7.953414,7.8765
IGHV2-26,3.137499,3.1699,3.643249,3.585
SLC28A3,4.594412,4.5236,5.563061,5.7004
GABRE,3.005989,3.0,4.547125,4.1699
CD300LF,10.497859,10.5803,9.759168,9.8872
SCARA5,2.99617,2.8074,1.420296,1.0
CD300LG,1.617096,1.585,1.888627,1.585
LBX2,2.081878,2.0321,4.060225,4.1235
FCGR1C,6.709219,6.8691,5.382167,5.7428
TMEM211,0.091261,0.0,0.18978,0.0
IKBIP,7.996111,8.0553,9.318384,9.2944
CSDC2,2.75974,2.8074,1.681709,1.585
RP11-329A14.1,4.069399,4.2001,3.970494,4.1268
IGHM,12.408045,12.3519,12.125677,12.2679
SERPINB5,1.676386,1.585,0.088435,0.0
FAM201A,2.775674,2.8074,3.828551,3.585
RN7SKP23,2.935955,2.8074,7.319295,7.375
GYG2,1.638247,1.585,4.859954,4.6439
C15orf59,1.377527,1.585,0.596223,0.0
EDNRB,5.233618,5.1699,3.093525,3.0
IGLV1-40,6.77924,6.7415,7.573964,7.6933
DSCR8,0.077656,0.0,0.014942,0.0
KCNB1,3.123326,3.1699,1.848149,1.585
IGHV2-70,2.961415,2.8074,3.848352,3.9653
RP11-766F14.2,0.757689,0.0,0.206805,0.0
SYBU,2.923232,3.0,3.297435,3.3219
TPTEP1,8.646207,8.7313,6.713787,6.2426
SCGB1B2P,1.273861,1.0,2.006755,2.0
AZGP1,3.41107,3.1699,0.724325,0.0
RNASE7,0.449749,0.0,1.078554,1.0
MPP7,8.048671,8.1997,8.38254,8.5314
SH3RF2,2.864818,2.8074,1.697895,1.585
RIMBP3,3.512798,3.9107,7.221732,7.3029
LINC00355,0.090709,0.0,1.227465,0.0
CGB7,0.20684,0.0,0.613999,0.0
KIF4A,4.616418,4.7004,8.710708,8.861
SYTL1,11.679233,11.7678,10.912833,11.0573
HRK,2.622487,2.585,1.846906,1.585
ARNT2,2.687461,2.585,1.649391,1.585
CCL14,4.067896,3.6679,3.371372,3.1699
PRELID1P1,1.382571,1.3219,3.090423,3.3001
IL4I1,4.415164,4.3241,4.540709,4.2479
IGF2BP3,2.824078,2.8914,5.533394,5.7393
LYNX1,4.967942,4.9542,3.97294,3.9069
LCE2A,0.161474,0.0,0.00578,0.0
LGALS17A,1.325284,1.0,0.937112,1.0
ATP5G1P6,0.0,0.0,0.0,0.0
SBSN,3.616766,3.7004,0.594755,0.0
KRT23,9.682587,9.6294,2.657673,2.0
RP13-104F24.1,6.624161,6.9098,7.767177,7.9099
PRR11,5.85141,5.8826,9.945884,10.0168
KRT75,0.20873,0.0,0.0,0.0
TMCC1-AS1,3.134828,3.1699,8.731521,8.7715
RP11-521B24.3,1.342005,1.0,6.044136,6.1497
TP53TG3C,0.260422,0.0,0.307247,0.0
MT-TA,0.095964,0.0,2.910068,3.0
XAGE1A,0.219529,0.0,0.892643,0.0
DGKA,11.390102,11.4712,11.071924,11.0954
KMO,5.384615,5.5289,7.120368,7.1301
SERPINA9,0.392943,0.0,0.061185,0.0
ZNF695,1.585484,1.585,5.349509,5.7282
SDC1,4.266689,4.0875,6.023524,6.1497
PKD1P1,6.508153,6.993,10.712041,10.9551
BTC,0.607972,0.0,1.463349,0.0
TCN1,9.075059,8.9425,4.705888,4.7004
IGLV3-10,4.36061,4.3923,5.075975,5.0875
LINC00461,0.560985,0.0,0.470228,0.0
C11orf52,0.840229,0.0,0.354514,0.0
PRTG,0.574416,0.0,1.601684,1.0
IFI6,9.039547,8.9801,8.67893,8.4594
LRRC38,0.543504,0.0,1.039568,0.0
BNIPL,4.705694,4.8074,4.331582,4.3923
SERHL,2.043689,2.1375,2.742421,2.8953
HKDC1,4.048512,4.1699,2.693391,2.8074
FN1,7.970849,7.9069,8.58834,8.2288
ATP2C2,6.804579,6.8911,3.368094,3.4712
FAM163A,0.22395,0.0,0.340469,0.0
RP11-348N5.7,4.672971,4.858,7.365258,7.4346
CNTN2,1.974132,2.0,2.917678,3.0
MS4A2,2.751832,2.8074,6.225087,6.4094
AC006262.5,0.05638,0.0,0.040331,0.0
SPATS1,0.033968,0.0,0.011561,0.0
UGT1A4,0.422126,0.0,0.05161,0.0
LINC00944,2.48913,2.3219,1.495229,1.585
GREB1L,1.424954,1.585,6.022053,6.0444
EDN1,4.07518,4.0,3.128355,3.1699
CHAC1,3.097195,2.8074,3.697054,3.7004
SIGLEC7,9.135261,9.3259,6.337368,6.4875
RAB39B,5.891657,6.0,6.09552,6.2668
RP11-360L9.7,2.643146,2.6848,4.89246,5.1247
SLC5A1,1.243009,1.0,0.286394,0.0
DUXAP8,1.144709,1.0,4.307846,3.3561
ETV5,4.312685,4.2479,6.855358,6.7944
BAMBI,4.182042,4.2479,3.901256,3.8074
APOC2,1.535767,1.0,4.154276,4.3089
LIPM,2.170665,2.0,1.009354,1.0
NME5,0.388601,0.0,0.918552,0.0
FAAH2,3.778452,3.8074,4.069053,4.1699
TG,6.728934,6.9887,4.69461,4.6439
SPRR2D,1.195048,1.0,0.011561,0.0
CEBPA,9.875127,9.8833,11.404517,11.3017
HES6,6.511749,6.5078,6.268989,6.1699
GP2,3.332564,3.1699,0.026503,0.0
VIT,2.492138,2.3219,1.202735,1.0
SLC24A3,5.510569,5.585,6.521702,6.8941
IGLV3-9,3.377292,3.3219,3.800739,3.9069
UNC93A,0.172893,0.0,0.090343,0.0
ATP12A,0.283631,0.0,1.661414,1.585
LZTS1,2.805625,2.8074,3.169452,3.0
FOXN1,0.808704,0.0,0.230242,0.0
CRACR2B,7.660156,7.7748,7.614958,7.5622
KLK5,0.900854,1.0,0.011561,0.0
NTN1,2.78738,2.8074,7.506687,7.2761
FCRLA,6.842091,6.9069,6.034779,6.0661
AIM1,10.609029,10.7566,11.526327,11.7022
CD68,12.755104,12.8383,11.346409,11.6171
NKG7,12.517918,12.6165,10.217513,10.3945
RP3-332B22.1,0.068754,0.0,0.009162,0.0
FAM153B,4.513675,4.541,4.39732,4.5668
RP1-65J11.1,0.040312,0.0,0.044827,0.0
SNX18P3,1.556307,1.585,4.849436,4.3923
MSR1,7.204158,7.2095,5.153639,5.0444
TPPP3,5.383672,5.2854,5.838053,5.4919
RP11-7K24.3,1.176348,1.0,4.331275,4.3923
CERS3,2.245905,2.3219,2.127754,2.0
IGHV3-53,3.746373,3.585,4.945056,5.1558
AGR2,1.28521,1.0,2.288663,1.585
CEACAM7,1.226214,1.0,0.035665,0.0
CDC25C,3.792783,3.7004,6.605406,6.6582
FCGR1A,10.443579,10.7245,9.079692,9.3473
COBL,2.754641,2.8074,2.341792,1.585
MAD2L1,5.183051,5.2095,9.38886,9.4376
XYLB,3.041866,3.0,6.914957,7.0444
RP11-641A6.3,0.007671,0.0,0.0,0.0
IRX4,0.302663,0.0,0.011561,0.0
FAM83G,6.018982,6.0875,7.623787,7.5999
LINC00494,4.322912,4.3219,3.503817,3.585
HIST1H4H,4.608112,4.6439,3.856802,3.9069
BEST2,1.065496,1.0,2.394525,2.585
ENTPD3,0.694836,1.0,3.331683,3.3219
CYP4X1,1.262853,1.0,0.962451,1.0
RP11-292F9.1,0.462715,0.0,1.219541,1.0
TM4SF19,3.236027,3.3219,3.342623,3.4803
KRT10,8.078285,8.1447,7.987272,8.0224
IGHG3,8.328623,8.2895,10.474225,10.4678
SPP1,6.100983,5.6439,4.377267,4.2479
TUBB3,2.436223,2.6182,2.284931,2.3219
DAPP1,8.859698,9.0196,9.964712,10.1849
TPSG1,0.15658,0.0,1.262108,1.0
MYBPC1,5.401802,5.3576,0.926817,0.0
RP11-598F7.5,0.448955,0.0,2.329901,2.3219
VSIG8,3.591631,3.8758,1.278787,1.2079
KIAA1024,2.872603,3.0,5.676735,5.7007
TC2N,7.87164,7.9542,8.026113,7.7944
RP11-747H7.3,4.774953,4.858,5.526269,5.3219
LCE1A,0.222107,0.0,0.0,0.0
KRT16,2.181587,2.3219,0.268771,0.0
CTNNBIP1,7.978964,8.1189,9.793949,9.7448
FAM83E,0.830811,1.0,2.297306,2.3219
IKZF2,6.0439,5.9069,8.909675,9.0417
KRT39,0.150614,0.0,0.046243,0.0
HJURP,5.10399,5.1293,8.915446,9.0553
CH507-513H4.5,5.763023,5.7848,10.143609,9.8335
LINC01356,0.171804,0.0,0.1944,0.0
FAM167B,2.778763,2.8074,2.047209,2.0
SOWAHB,0.395053,0.0,0.245969,0.0
CD80,2.47206,2.3277,4.337894,4.1699
MYBL2,7.556343,7.5314,10.067729,10.17
RP11-806H10.4,3.04788,3.1699,1.089623,1.0
TRPV3,3.543923,3.4594,4.288324,4.0875
PKP3,2.529813,2.585,2.075403,2.0
CNIH3,4.18026,4.2479,4.282175,4.3219
ANKFN1,0.354634,0.0,1.442373,1.0
ARHGEF5,5.999921,6.0213,5.915776,6.1305
PERP,5.844828,5.858,3.282621,3.1699
RP5-1056H1.2,0.07094,0.0,1.015444,0.0
POU3F1,1.225075,1.0,1.183678,1.0
RP3-512B11.3,0.339705,0.0,0.026503,0.0
TMEM125,1.485799,1.585,1.53611,1.0
CTGLF12P,2.353945,2.4931,6.582896,6.4155
ALOX12P2,2.738201,2.585,6.900178,6.8074
STEAP4,10.861724,11.174,5.692698,5.6273
S100P,11.691054,11.8053,5.791801,5.6724
SLITRK6,0.297074,0.0,1.139876,0.0
HMCN1,2.484631,2.585,2.725076,2.585
FOXI1,1.082229,1.0,1.666975,1.585
TBC1D7,8.006213,8.0724,8.75356,8.7502
IGHG1,11.165524,11.0599,13.300927,13.4672
RGS22,0.388169,0.0,0.833173,0.0
BPIFC,0.250723,0.0,0.12802,0.0
LMO1,0.239615,0.0,0.940307,0.0
LAMB4,0.537738,0.0,0.852153,0.0
RP11-115D19.1,0.830987,0.0,2.360564,2.4594
EPN3,0.982082,1.0,1.613883,1.585
CCL3L3,5.901526,6.0616,5.370868,5.5033
LINGO4,1.123773,1.0,0.918735,1.0
TLL1,0.572565,0.0,0.483298,0.0
CSAG3,0.044288,0.0,0.167605,0.0
ANKRD22,7.665266,7.5999,5.139945,5.1293
PRSS2,3.994004,4.2479,2.389408,1.585
MINOS1-NBL1,3.122567,3.3813,1.367808,0.0
CKS2,6.153685,6.1699,9.096045,9.0928
RP11-946P6.4,0.081128,0.0,1.140608,1.0
SERPINA1,15.549996,15.7,10.487102,11.0168
U47924.27,0.175913,0.0,0.401567,0.0
DUOXA2,0.477188,0.0,0.550912,0.0
CALML3,1.981574,2.1473,0.1559,0.0
ST3GAL4,10.71286,10.8017,9.949241,9.9715
IGLV1-44,6.556149,6.432,7.241836,7.249
PPP2R2C,1.94814,2.0,0.892742,0.0
RHBG,0.564203,0.0,0.251393,0.0
MIR503HG,2.898404,3.0,3.139812,3.0
RP11-58O9.2,0.518491,0.0,0.473435,0.0
RP11-800A3.4,6.722205,6.7142,8.348912,8.4635
RNF225,0.017804,0.0,1.02975,1.0
MSMB,0.691118,0.0,0.351839,0.0
ATG9B,5.434633,5.4832,4.943847,4.8515
CDH20,1.194729,1.0,1.146423,0.0
SCNN1A,5.161837,5.1699,5.037091,5.1293
MIR210HG,5.785335,6.0444,3.744342,3.7004
LL22NC03-N64E9.1,0.211225,0.0,1.790402,0.0
CTD-2525P14.5,0.271879,0.0,1.215501,1.0
PIGY,0.832529,0.0,1.535087,0.9782
PRR15L,1.193225,1.0,3.957599,4.0
RP11-135L13.4,1.88138,1.9819,2.298099,2.278
CCL27,0.610733,0.2141,0.579954,0.0
PLEKHD1,3.019616,3.0,3.476564,3.585
ATP8A2,2.549587,2.585,3.939936,3.8074
MPZL3,10.217838,10.3554,7.344987,7.3576
RP11-303E16.2,3.184949,3.1699,5.265541,5.2479
AWAT2,0.078887,0.0,0.109827,0.0
DEGS2,3.619369,3.6124,6.801712,6.8564
PTPRF,5.454131,5.3923,6.12154,5.9773
MEIS3P2,0.483067,0.0,1.119099,0.0
GALNT15,3.620368,3.4594,2.213261,2.0
PYDC1,0.122671,0.0,0.657092,0.0
PER1,12.086973,12.2116,11.604346,11.6334
RP11-40C6.2,0.265773,0.0,6.956836,7.1977
DMKN,4.709638,4.7004,1.751121,1.585
PNPLA5,0.059347,0.0,0.0,0.0
LINC00473,0.259148,0.0,0.073445,0.0
KLHDC7B,5.99983,6.0875,7.221625,7.3219
IL18,7.325432,7.3837,10.021546,10.1636
LINC01443,0.024243,0.0,0.255935,0.0
FAM25G,0.002967,0.0,0.039924,0.0
KIF6,0.505168,0.0,4.965885,5.2854
RP11-796A5.3,0.0,0.0,0.0,0.0
WI2-85898F10.2,0.237724,0.0,3.963176,4.0
KRT71,0.497299,0.0,0.040462,0.0
PTPRJ,11.680182,11.7867,10.56432,10.7398
AC079922.3,5.077482,5.1293,5.704458,5.7004
TLR7,5.772393,5.8826,7.163276,7.4263
ALDH3B2,1.352209,1.0,0.727603,0.0
RHPN1-AS1,1.885281,2.0,5.291548,5.3923
RP11-417L19.5,4.47052,4.5236,7.062436,7.0
C8orf22,1.242239,1.0,0.568205,0.0
SPINK7,0.495636,0.0,1.409946,1.585
PNLIPRP3,0.168364,0.0,0.08289,0.0
CTC-281F24.1,1.372203,1.0,1.884409,2.0
LAD1,2.526117,2.585,0.187919,0.0
TMEM132B,1.085868,1.0,0.872864,0.0
SOX21-AS1,0.298572,0.0,0.628029,0.0
KIAA1522,5.515899,5.3923,9.421075,9.5058
COL4A5,2.206349,2.3219,6.660122,7.96
FHL5,1.319718,1.0,0.080387,0.0
CXCR3,6.020212,6.1699,5.612554,5.3576
CASC15,1.276193,1.0,6.534904,6.2668
HSD17B2,0.982173,0.0,1.748391,1.585
C1orf132,8.76653,8.8106,9.812834,9.8796
KCNK5,5.040506,5.0875,8.402851,8.6546
CTAGE8,2.293971,2.4594,3.445468,3.7366
TMEM63C,6.123604,6.1699,4.488463,4.2001
XXbac-BPG32J3.20,1.133207,0.0,0.628507,0.0
FGFR3,3.228525,3.3219,5.726913,5.6439
CSAG1,0.046246,0.0,0.011561,0.0
UHRF1,6.619384,6.7097,11.108039,11.1051
IGKV3-11,9.430428,9.3726,10.030829,10.046
IGHV3-66,3.083816,3.0548,3.361421,3.126
MAOA,6.946137,6.7549,4.501284,4.4594
PRSS3,2.262951,2.3219,0.90752,0.0
TRIP13,4.019559,4.0875,8.38818,8.543
ID4,2.727775,2.8074,1.670043,1.585
CTD-2369P2.8,3.679541,3.7623,4.783594,4.7447
XPNPEP2,4.213259,4.1699,3.003383,3.0
ADAM23,3.762146,3.7004,3.011215,3.0
SEC14L6,0.954642,1.0,0.710487,0.0
MUC15,0.689182,0.0,0.038064,0.0
ASPRV1,8.101868,8.0928,5.222233,5.2479
SLC22A3,1.915815,2.0,2.974595,3.0
AP000349.2,0.700394,0.0,0.828303,0.0
LINC01272,11.737461,11.811,6.589605,6.9307
MLANA,1.753954,1.585,7.352738,7.4263
HMGA2,1.130374,1.0,3.512616,2.585
OR7E62P,0.115504,0.0,1.277327,1.0
RP11-276H19.4,0.008902,0.0,0.011561,0.0
IGSF9,2.195848,2.0,3.694994,3.7004
CDC42BPG,5.930806,6.0444,6.95784,7.0553
CTD-2510F5.4,0.967739,1.0,4.592328,4.7004
COX6B2,3.853991,3.9069,2.904633,2.8074
PGC,3.833568,4.3923,1.187202,1.0
LLGL2,8.792232,8.7549,8.36919,8.3219
GDPGP1,5.018232,5.0879,7.519329,7.5238
RHOD,2.098433,2.0,0.821712,0.0
ANGPTL5,0.266387,0.0,0.291531,0.0
MAPK15,1.100759,1.0,2.558452,2.3219
C16orf54,10.779181,10.927,11.088458,11.1548
THEG,0.104479,0.0,0.126365,0.0
KRT34,0.311384,0.0,0.0,0.0
PI16,5.087322,5.1293,2.764106,2.585
ATRNL1,1.074347,1.0,1.20545,1.0
FZD10-AS1,0.49365,0.0,0.114191,0.0
RP11-650L12.2,0.899124,1.0,3.106247,3.2063
MASP1,1.835407,1.585,0.272314,0.0
EPS8L2,5.69889,5.7549,5.82912,5.7814
ESYT3,1.052409,1.0,5.691222,5.7004
TMPRSS11E,0.933672,1.0,0.252939,0.0
DHFRP1,3.872461,4.1077,6.653551,6.7537
KLRG1,6.511234,6.4919,7.351823,7.2095
S1PR5,8.772909,8.7715,5.336883,5.3219
LTB4R,11.621253,11.6325,10.792208,10.8244
SPRR1B,1.658572,1.585,0.00578,0.0
LINC01554,3.344991,3.3219,1.608281,1.585
FAM167A,3.636665,3.585,4.000119,3.9069
RPTN,0.287075,0.0,0.066965,0.0
SERPINB2,7.084828,6.9887,6.873472,7.2384
ATP13A4,2.52205,2.585,4.313781,4.3923
TRPV2,10.110233,10.202,10.218517,10.2793
LCE6A,0.187172,0.0,0.0,0.0
RP11-400N13.3,0.007671,0.0,0.0,0.0
CEACAM6,7.790641,7.6439,4.636038,4.3219
CTC-429P9.4,3.014297,3.5122,0.576463,0.0
RP11-374M1.2,1.660779,1.585,2.729903,2.8074
ISG15,8.300544,8.2479,7.23988,7.2095
RP11-488I20.7,0.008902,0.0,0.00578,0.0
RORA,8.289708,8.3531,8.806718,8.7718
EXO1,3.69222,3.8074,8.447974,8.633
FAM25A,0.258693,0.0,0.013354,0.0
KCNK7,5.863762,5.9069,4.985764,4.9542
RP4-676L2.1,0.025475,0.0,0.091069,0.0
GTSF1,4.847229,4.9069,7.409194,9.1923
EFNA3,4.367248,4.5236,5.894502,5.9069
RP11-599B13.9,0.01954,0.0,0.207494,0.0
EXPH5,2.610633,2.585,4.793518,4.3219
