"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CTRB1",-4.56452510459077,0.607017564643277,-24.5251414496822,7.42995877377914e-91,1.19344311994051e-87,196.366723516525
"SLC41A2",3.388312857164,10.7231221816817,24.348541464138,6.04094339363862e-90,9.4000854794638e-87,194.285600928709
"HMX2",-4.89707738138912,0.503826836845523,-24.317924063101,8.68790071923905e-90,1.31092523761754e-86,193.924738441514
"SYCN",-2.35329258534027,0.161484999181343,-24.0883421859772,1.32557986857815e-88,1.94135070517589e-85,191.218408295974
"TREM2",5.95140795162828,9.63554274209312,23.8419111399324,2.47169745331612e-87,3.51644865686923e-84,188.312802940435
"TRPM5",-4.88714081786361,1.24333256421151,-23.2924539797055,1.68349503427535e-84,2.32855421490853e-81,181.833392945751
"AP000697.6",-1.79134471500912,0.109939415092303,-23.2115592311728,4.39841145543551e-84,5.91931081113394e-81,180.879505259712
"BOD1L2",-1.85543138320879,0.150031683861751,-22.7211564586999,1.48261576771235e-81,1.94277288256497e-78,175.098282818732
"HELT",-2.93073905299812,0.298238093699612,-22.6929519338651,2.0718272923248e-81,2.64524533830823e-78,174.765897851794
"MYL1",-3.15075427227453,0.261374393096855,-22.5592748950288,1.01164516338696e-80,1.25934648164226e-77,173.190758261497
"RP11-550H2.2",-3.41320555431303,0.387837047868125,-22.5486635903917,1.14732820228078e-80,1.39341610986266e-77,173.065739981082
"GATA3-AS1",-7.08854474263536,1.43630585496252,-22.5310672677213,1.41359419398078e-80,1.67591688797807e-77,172.858432614788
"CELA2A",-3.65275966717456,0.481735809880494,-22.2565889409437,3.66161332063074e-79,4.2401482252904e-76,169.625742631668
"HMGN1P37",3.85009364323761,3.9591046956519,22.1113704782697,2.01741912477645e-78,2.28307654316179e-75,167.930517379199
"RP11-315F22.1",-1.74306591784693,0.106725788098524,-21.9514784143926,1.35998952587226e-77,1.50487374336185e-74,166.034967063488
"SLURP1",-1.30765179591368,0.105744213507669,-21.9416644473748,1.52758741203552e-77,1.65358016510645e-74,165.919523456171
"IKBIP",3.08420372818961,11.2440451515904,21.7310736168041,1.84757213560654e-76,1.95740440256153e-73,163.443230238183
"CDKN2A",5.03987629581581,7.68483563314023,21.5927557329624,9.48844585350499e-76,9.7818707995527e-73,161.817820826563
"ST8SIA4",4.85158245646844,11.0063067287089,21.5915396204894,9.62589205884408e-76,9.7818707995527e-73,161.803533900898
"ANGPT2",5.51022363938853,11.9838591810351,21.5565017994333,1.45673410572328e-75,1.4507323612077e-72,161.391938942865
