"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"BIRC5",7.64517348515553,8.94302934499366,48.3983904113416,3.3977670867279e-132,9.40048893994719e-129,291.818997383403
"CDC25C",7.3292552643049,6.29721845232282,48.0273442664981,2.06202184073196e-131,5.40466777202376e-128,290.023848706815
"SPINT1",7.12978723982971,11.1007928595058,47.6880602577591,1.08291802267366e-130,2.6964658764574e-127,288.372494246083
"RP11-255G12.3",-4.63954067341977,1.48422231262596,-47.0003060453511,2.75210579711718e-129,6.52642231887788e-126,285.150674689114
"MYBL2",8.78551677900071,8.99431262682711,47.017351198703,2.9551534085961e-129,6.68939271582209e-126,285.079928699702
"ESRP1",8.79918249977209,9.14659701499351,46.9687890073371,3.75992916686911e-129,8.14106402217746e-126,284.840069430585
"UBE2C",7.57825659033924,9.18932529515241,46.8155559088322,8.04996433293517e-129,1.67036759908405e-125,284.081911658005
"CLDN7",7.27981312648412,10.366059146968,46.7519811009531,1.10462003955331e-128,2.2004031187902e-125,283.766776341508
"KIF4A",6.97998749965062,8.07798265472655,46.6459631590101,1.87370785531105e-128,3.54200713999995e-125,283.240490214164
"AP1M2",8.73317292255447,9.57934197877288,46.64103297813,1.92036531686744e-128,3.54200713999995e-125,283.215992922626
"RP11-394O4.5",-7.7951801082159,8.8708073245303,-46.3734745096999,7.31855839571051e-128,1.30165788609423e-124,281.88342519022
"NEK2",8.03708579008914,7.45999884450776,46.3518293558698,8.15729455228913e-128,1.40080437484138e-124,281.775354170594
"NCAM1-AS1",-5.5441166319175,2.13146627031016,-46.0533958221277,3.2130468259916e-127,5.33365773114605e-124,280.409654452919
"ASF1B",6.55731902363519,8.71194453697247,45.9600472274551,5.85376304381545e-127,9.40378708329062e-124,279.812268633217
"ESRP2",6.33325564170378,8.8122863127955,45.7674960899769,1.54944384680551e-126,2.41132198659107e-123,278.842588207211
"LINC00958",7.8596995832407,6.10023994605314,45.6824365581676,2.38431493221054e-126,3.59814798860863e-123,278.413202553146
"PBK",7.79289101423808,7.09926282655978,45.6612502879085,2.65478775732781e-126,3.88848324455661e-123,278.306154622989
"SPINT2",5.74489937017974,13.1009043234156,45.5106858923452,5.70372676600737e-126,8.11558836991906e-123,277.544264820887
"TPX2",6.80721518544269,9.7188650564821,45.4574929812341,7.47654390976752e-126,1.03425524085117e-122,277.274620990756
"STARD9",-5.24880144087527,8.86619143995369,-45.3460014791263,1.31951574592824e-125,1.77599686884395e-122,276.708643576236
"CEP55",7.30084803303173,7.94019300796991,45.3043637871559,1.63182363104163e-125,2.13854781120719e-122,276.496992081259
"CDH1",7.77805687497892,11.1082567285346,45.2410143547182,2.25510023331888e-125,2.87958952869949e-122,276.174682209417
"SGOL1",6.75891388909984,6.38269005964138,45.183435869765,3.02686030240503e-125,3.76844107649426e-122,275.881425681919
"ZWINT",5.61866174056001,9.42893794467213,44.9211832970155,1.16092373343216e-124,1.41009760792492e-121,274.54200592809
"SKA1",6.04716295364283,6.82254727118294,44.7552145312601,2.7266891870378e-124,3.23307432177339e-121,273.691172332705
"CDCA2",6.80227663656838,6.72650216782856,44.7401479617422,2.94680961825016e-124,3.41281672067111e-121,273.613811872965
"RP11-522B15.6",-3.75341181666274,1.25850536632598,-44.6699649854779,3.65523672010237e-124,4.10826838851294e-121,273.398872913554
"CTD-2527I21.5",-4.73593936398601,1.90005367765419,-44.6669656229752,3.71229071251169e-124,4.10826838851294e-121,273.383439074549
"DTL",5.53818177378364,7.90652605533975,44.6853387837517,3.90912572093153e-124,4.23205349787805e-121,273.332218021579
"RP11-88I18.3",-4.62380415950129,1.70978604663708,-44.543694951273,7.0209211774648e-124,7.43918882207973e-121,272.748423389024
"KIAA0101",7.79765719075755,7.92164190314899,44.5123768212615,9.55287041433736e-124,9.91110305487501e-121,272.441816694846
"TK1",5.69228091452023,9.9000038827803,44.095790977497,8.30909268098174e-123,8.44475133699777e-120,270.286135017073
"PRAME",9.17064330538779,10.1787113715289,43.9828636258059,1.49754579750961e-122,1.49155561431957e-119,269.69905318232
"MIR143HG",-8.5580512800271,6.89922296998666,-43.9413045648604,1.86060700775093e-122,1.81682801933326e-119,269.482703787741
"RP11-321P16.1",-4.04577372730427,1.53288315171139,-43.8694801793436,2.34714051842695e-122,2.24783841957043e-119,269.250885422309
"CDK1",4.87766311167324,9.63246810892127,43.7903599626008,4.09862167824263e-122,3.85115772785817e-119,268.69557782655
"RRM2",7.55915873883949,8.77202153339391,43.7468671181972,5.1479161341568e-122,4.74752265705572e-119,268.468387997738
"SMTN",-4.24647260244946,12.1109421018787,-43.6653500473967,7.89539144933533e-122,7.14891807594362e-119,268.042104243638
"CRB3",6.99348528817382,7.59362587819233,43.6261253041845,9.70161300004459e-122,8.62750584646823e-119,267.836764365486
"KIF11",4.99190028997715,9.13241514741396,43.5885521309676,1.18196447600454e-121,1.03266370008818e-118,267.639936896207
"DLGAP5",8.00247147991903,7.47345627408107,43.1717403696282,1.06599907246566e-120,9.1528885877224e-118,265.447662897089
"HJURP",7.13491406568608,7.77204763054801,43.1565649134148,1.1552179176252e-120,9.75082242334491e-118,265.367539729095
"MELK",7.44887450083281,7.49254340350203,43.1206407565068,1.39744537222835e-120,1.15987965894953e-117,265.177781817342
"RPS6KA1",3.60833079315608,10.5342791323476,43.0315183495628,2.24209349639658e-120,1.83043042820573e-117,264.706498124262
"HMGB3",4.98864554924087,10.7054744475951,42.9079799318692,4.32305594939857e-120,3.47239010129111e-117,264.051985224634
"CCNB1",4.73025982642969,10.26811008494,42.7400802491193,1.05757292897283e-119,8.3598622004519e-117,263.160134675717
"ILDR1",7.64704742051458,6.49278580952663,42.614964204032,2.06336093087851e-119,1.60555272433984e-116,262.493805751057
"KIF20A",7.33956666187423,8.06725807312532,42.5689499784542,2.63929222126465e-119,2.02210388644584e-116,262.248374193242
"CTD-2396E7.11",7.02612586510377,6.84049436065995,42.4253907519054,5.69638560929436e-119,4.26239291373087e-116,261.481358335471
"RP1-18D14.7",-5.37385999046879,2.54707951190038,-42.4054273233884,5.7345446831319e-119,4.26239291373087e-116,261.474439237614
"PKMYT1",6.76177755922141,8.29637858690515,42.349582936963,8.55799225831095e-119,6.26747080093949e-116,261.075533944293
"PGM5P4",-2.99204977886435,0.934596607501745,-42.2969642645011,9.90377290031405e-119,7.14794044109623e-116,260.929553258936
"CLDN4",7.40751503942312,11.5085667491988,42.2485817174285,1.47319248581069e-118,1.0480712256196e-115,260.533985391434
"ACTA2-AS1",-8.12717841387584,6.86844972808183,-42.2262577092113,1.66132218187721e-118,1.16526541771106e-115,260.414156349026
"CAMSAP3",7.46035760480079,8.30501415188274,42.1944325465143,1.97195908424975e-118,1.36393836660607e-115,260.243244941791
"CDC42BPG",4.54528472995487,8.68800577912409,42.1809885343825,2.12010871874045e-118,1.44632074237362e-115,260.171016985971
"CENPA",6.86238209331888,6.78419729892171,41.9504065358776,7.36389758732017e-118,4.91478355842492e-115,258.929502634857
"HN1",4.14467161349495,11.2788250117188,41.9494581893928,7.40178246750741e-118,4.91478355842492e-115,258.924385878711
"CKS2",5.03212545783954,9.59997558062393,41.8183992153786,1.50549886498474e-117,9.86497940476841e-115,258.216425136254
"RP11-535A5.1",-5.20300707689333,2.07339641435224,-41.7706185225001,1.79585745852624e-117,1.16147664200788e-114,258.040331425959
"TMEM125",8.19751578199696,7.84219544806002,41.6404448926392,3.95826867892912e-117,2.5272023103932e-114,257.252469969389
"TTK",6.37798348486986,7.70328550154747,41.6174624979645,4.48560996988726e-117,2.82763767722007e-114,257.127752230083
"MYOZ2",-5.68570283313684,2.77561957110469,-41.5048445944458,7.92927998568635e-117,4.93597679108975e-114,256.559521458237
"CCL16",-5.08300045658165,1.95568571664863,-41.4926368112663,8.13788337475505e-117,5.00329126003459e-114,256.533505718337
"PPP1R12B",-5.30957177406165,11.4770508142685,-41.3850121866032,1.59382532858284e-116,9.6795733370031e-114,255.86341664749
"AURKB",7.05851795290403,7.99826288120158,41.3725154141209,1.70650346674936e-116,1.02390208004962e-113,255.795294477146
"UHRF1",6.4504447073432,8.54341238100453,41.3421569334114,2.01466838263698e-116,1.19441054113478e-113,255.62974092016
"MARVELD3",5.96139863243952,8.04812563096136,41.3009332989763,2.52444190454884e-116,1.47902596290038e-113,255.404791321497
"TNS1",-4.78448563498794,12.4843215077619,-41.1377120511752,6.17652400531346e-116,3.57663831935593e-113,254.512478083933
"RP11-64C12.1",-4.68726733384936,1.76868561157978,-41.0834840417579,7.39313123641546e-116,4.23193029394816e-113,254.332799862191
"ZNF695",6.12531694070271,5.78862314456414,41.0319153841176,1.10463377902313e-115,6.25122297674455e-113,253.932691464418
"EXO1",5.87797295053926,7.09822940156978,40.9980005273665,1.33123315098677e-115,7.44892257518438e-113,253.746596405516
"TOP2A",6.85641083185969,10.1536192809331,40.9761135662559,1.5016775497036e-115,8.30928244169323e-113,253.626439267035
"PTTG1",5.81727578468401,9.08108674346317,40.860447897659,2.84069924746149e-115,1.55458046729211e-112,252.990655550968
"RIPK4",7.3463540208526,8.17595945609306,40.8558112173099,2.91430640436101e-115,1.57752672757802e-112,252.965141165017
"ELF3",7.99265353723369,11.0948002527021,40.7923925416053,4.13604603837427e-115,2.21478594312945e-112,252.615950249608
"MREG",3.82512093752858,8.4068823633727,40.7816987590358,4.35328636425229e-115,2.30631554191239e-112,252.564867916008
"SLC25A10",4.29533679044096,10.4100190160796,40.7616945847511,4.90058172730171e-115,2.56893652652237e-112,252.446779354757
"PKP3",6.71519036946894,9.51203916503489,40.7195322331137,6.18707976323223e-115,3.20954762717672e-112,252.214276719573
"TRAF4",3.5278018118129,11.1933371070206,40.6876529069887,7.38046145528827e-115,3.7891441285913e-112,252.038361347636
"C1orf210",7.62518113918159,6.88474915097348,40.6200283507834,1.0732796190727e-114,5.45401275814495e-112,251.664860878594
"BUB1",5.82515411382135,8.64550291381845,40.5794109052255,1.34427484621667e-114,6.76210983248387e-112,251.440304213693
"NPAS4",-6.96877685188375,3.38052125578521,-40.502055067442,2.064894774325e-114,1.02831759761385e-111,251.012178127033
"TJP3",7.66520224878757,8.76962545294936,40.4829204991068,2.29640138702581e-114,1.1322850403355e-111,250.906184955821
"PVRL4",7.59969002631173,8.02107243360219,40.4668618097592,2.51067981299269e-114,1.22580249693173e-111,250.817201720454
"MAP7",4.44933953124963,9.40389045581433,40.4517020216685,2.73134404162944e-114,1.32059158517617e-111,250.733175575896
"PRSS8",9.09646491710193,10.4554494203061,40.446110357426,2.81756063697562e-114,1.3491780742441e-111,250.702176817477
"MKI67",7.05665445835547,9.78474770229841,40.429101220088,3.09697260405309e-114,1.46884986363661e-111,250.607863131051
"MRGPRF-AS1",-6.05764887606073,2.84384532063142,-40.3692913542909,4.31948788757463e-114,2.02934430944544e-111,250.275992674292
"CENPF",5.70445520506158,10.2068943951339,40.3030909444128,6.24521413485649e-114,2.90665106463414e-111,249.908241405006
"RBBP8NL",7.93112904142848,6.34177047467063,40.28805346319,6.79116351280768e-114,3.13148095312799e-111,249.824644618953
"RP11-1090M7.3",-4.64585680503977,1.93922138698502,-40.1688114098732,1.17071555997778e-113,5.34877384283424e-111,249.281010745017
"SDC1",6.28317319201329,10.482744154998,40.1661664956947,1.34067707420993e-113,6.0696107541504e-111,249.146201902997
"OVOL2",7.81549354608782,6.46500286825886,40.1474886156132,1.48814522635849e-113,6.67654344798676e-111,249.042104625395
"FAM64A",6.93580901010821,6.8611930082361,40.1377577038976,1.57131416713592e-113,6.98673620744366e-111,248.987857375323
"CDC45",6.14395022355759,7.45493917268145,40.1238788696695,1.69806864715782e-113,7.48352377243005e-111,248.910469911575
"RP11-589M4.4",-4.31765633650063,1.71639063090794,-39.9675734598913,3.58766982274258e-113,1.56724523835597e-110,248.163850288998
"RN7SL417P",-3.58912704076125,1.24639620326779,-39.9257564204223,4.53672046537332e-113,1.96459721022253e-110,247.929719520339
"CDCA5",5.34294003658815,9.07875941809613,39.9411462601656,4.72436200134793e-113,2.02821747988903e-110,247.889736474618
"VAMP8",4.32842443411371,10.8041229566564,39.9123252004539,5.55350247407013e-113,2.36379848896318e-110,247.728432840582
"RP11-22C11.2",6.29752055514239,4.80424915005717,39.8744959435778,6.8674434772771e-113,2.89829394210508e-110,247.516583926595
"RP11-494K3.2",-3.46582171715667,1.19742082253905,-39.8369565691997,7.47219059129727e-113,3.12701757518155e-110,247.431942174888
"TNS2",-4.06527474936757,11.5103072144575,-39.8327198312564,8.68398161480689e-113,3.60385237014486e-110,247.282461981247
"LGI4",-6.17247225787314,7.31467090195655,-39.8297060732182,8.83231853359402e-113,3.63511952870233e-110,247.265565350186
"RAB25",8.08636251476854,9.43154627972856,39.7898257836904,1.10522378777955e-112,4.51148726487062e-110,247.041888922673
"CCNB2",4.95477825078697,8.93027537384998,39.7429506006525,1.43878147566853e-112,5.82531036490184e-110,246.778771779953
"CTC-439O9.1",-5.72890285779658,2.66953227566006,-39.7337288534518,1.51544648046563e-112,6.0862286070313e-110,246.726982244308
"BIK",7.19803868022382,6.1384142799514,39.6704468514159,2.16449637766919e-112,8.62335356863407e-110,246.371353468565
"JAZF1-AS1",-5.72171468840767,3.09898472302198,-39.6350810570382,2.62117894516067e-112,1.0359897735635e-109,246.180341985534
"RP11-864N7.4",-6.59101035490178,2.72333229948034,-39.5835936476444,3.53286885091854e-112,1.38532967539955e-109,245.882589862105
"ARHGEF16",5.68822568922533,8.51259373509249,39.556992158442,4.10546200339848e-112,1.59728131069722e-109,245.732735375235
"GRHL2",8.38889528556918,8.59472816217151,39.5408065692113,4.49851464130438e-112,1.73663588478262e-109,245.641521189131
"NCAPG",6.20972166144423,8.24225297865662,39.522609349173,4.98568851178108e-112,1.90990221451306e-109,245.538938138666
"NUP210",4.61254459486179,10.7810870802713,39.5200927873145,5.05710471027496e-112,1.92247186695949e-109,245.524748853188
"CHMP4C",5.32729767928122,8.0749141321565,39.5137317032071,5.24223199577001e-112,1.9777511620405e-109,245.488879846217
"KIFC1",5.35259393332497,9.31714406404076,39.0978557815048,5.54964956744759e-111,2.07798908615707e-108,243.134732227339
"GPRASP1",-5.43935318240278,8.61928583202952,-39.0203900942936,8.62984002000806e-111,3.20720920146568e-108,242.69423381325
"CTD-2536I1.2",-5.06266853742037,2.39401586450795,-38.873191374496,1.8781576651148e-110,6.92831494242347e-108,241.918068950598
"ZBTB16",-8.47810165413159,4.83629895380073,-38.8470635511368,2.32266531319441e-110,8.50505386743247e-108,241.706360489377
"NUSAP1",4.99362067021368,9.313973180711,38.8130223244428,2.82224434185322e-110,1.02589611842548e-107,241.51197246988
"CTB-12A17.2",-5.93092856575656,2.82633771026031,-38.7680426764793,3.65148895283063e-110,1.3177112308041e-107,241.25493515873
"RP11-532F12.5",6.90555911252576,6.61620067558213,38.762079380643,3.77840968254332e-110,1.35370361288243e-107,241.220841775401
"CACNA1H",-6.00974187653602,9.4390019068125,-38.7508866423328,4.02870424402536e-110,1.43306765251759e-107,241.156840491389
"NCAPH",5.74182040193975,7.83496171910369,38.7460124916734,4.14283735213806e-110,1.46321489458493e-107,241.128965449775
"CDC6",5.00988164239715,8.57003756659009,38.737116498749,4.35957476543704e-110,1.52892129097721e-107,241.078083228332
"DEPDC1",6.85554955109009,6.94050965906093,38.7248397871203,4.67748544961086e-110,1.6289424852491e-107,241.007850691912
"LAD1",8.18805946292565,9.56288585773629,38.7178538024867,4.8686684679788e-110,1.683747845176e-107,240.967878224762
"UBE2SP2",6.15811443438073,5.35133901639181,38.6839334395557,5.9144761021656e-110,2.03131661991618e-107,240.773719268946
"MISP",8.69705157136464,8.12843522045339,38.5642798352967,1.17605542579946e-109,4.01147672635706e-107,240.087856484235
"KRT18",5.89262628873898,13.0904297982112,38.4759393175111,1.95540995396227e-109,6.62445004811709e-107,239.580510793424
"FRMD7",-6.59146264107275,2.80380591562734,-38.4589291267607,2.15673224352038e-109,7.25711254914291e-107,239.482725145697
"GTSE1",5.3289707297138,7.83013367447494,38.3928832372502,3.15619723601441e-109,1.05489008290951e-106,239.102759326823
"BUB1B",6.27652063842226,8.18082303670535,38.3592752471014,3.83168261011048e-109,1.27211862655668e-106,238.909232738335
"CSRP1",-3.52596278657928,14.0240609898744,-38.2555319344182,6.97763587824429e-109,2.30123355454679e-106,238.311084289556
"SYTL4",-4.5810041460777,9.64184840319382,-38.2538368043966,7.04637773193593e-109,2.30861586217375e-106,238.301301229886
"ASPA",-7.14482453738828,4.10531914492283,-38.2307221590364,8.05444453912592e-109,2.62164273234295e-106,238.167869702407
"TCEAL1",-3.23116830608952,9.96713900602595,-38.2088070917753,9.14353853919899e-109,2.95680661852019e-106,238.041310216774
"STXBP2",4.00178173975639,10.7159464557569,38.1949413791277,9.90772904078821e-109,3.18325745955647e-106,237.961209266806
"RP6-65G23.3",5.05622224296028,4.56259665860298,38.0058300985047,2.80522197302562e-108,8.95513168312025e-106,236.922361988904
"PKD1",-3.16841606491851,12.0822097039108,-37.9826626971833,3.39445353671298e-108,1.07671201355609e-105,236.732327568979
"UCP2",5.35854057393037,11.6381788769605,37.9214241610411,4.84657939891984e-108,1.52759274725448e-105,236.376919691858
"BLM",4.31953479519026,7.67177207951169,37.9107286516225,5.15781735518566e-108,1.61546732256758e-105,236.314805211594
"CBX7",-4.22271309273966,10.2130057990713,-37.8968817486353,5.59073532480688e-108,1.74011636984614e-105,236.234370649361
"HMMR",6.08051709670254,7.10604252273138,37.89283145155,5.72412590959012e-108,1.77056813849434e-105,236.21083918846
"BAIAP2L1",3.07438078656824,10.2381596775186,37.8512958340826,7.29065111973503e-108,2.24120015902966e-105,235.969423215448
"DBNDD1",4.8415593750476,9.29474656074759,37.84189060392,7.70134042210378e-108,2.35292486515809e-105,235.914731743355
"TSPYL2",-3.61061990543845,11.2074469468342,-37.8308615090845,8.21260157823914e-108,2.49382657680676e-105,235.850585349551
"CENPM",6.32133205392703,7.56608237172951,37.7948448563275,1.01315886524925e-107,3.05789766602501e-105,235.64101734537
"MND1",5.840466715347,6.44485976875248,37.7936741020386,1.02010058100717e-107,3.06030174302151e-105,235.634202798502
"CLDN3",9.73001700244466,9.9979291032484,37.784602688793,1.07552984037817e-107,3.20726862579838e-105,235.581396298256
"LENG8",-3.59291431092091,13.029842239621,-37.766823400472,1.19308555172796e-107,3.53664645690787e-105,235.477873775979
"KIF18B",6.79736073354061,7.31074793368346,37.7621025365441,1.22641024313397e-107,3.613918941306e-105,235.450380120238
"RP3-333A15.2",-6.12051274540888,2.62972086361027,-37.6102141435848,2.9793610223774e-107,8.72777523025852e-105,234.564517996676
"NEIL3",6.05456957590517,5.01599230568298,37.5758772255537,3.64265494975735e-107,1.06084337133284e-104,234.363907979642
"SLITRK3",-7.37147700814245,3.10679210372619,-37.5234882694435,4.95122668810675e-107,1.43355284341695e-104,234.057584384382
"EZH1",-2.65478339740267,10.8196448724707,-37.412074741272,9.51946201339912e-107,2.74028444085131e-104,233.405146967272
"TROAP",5.70473406779576,8.5953133829136,37.4003862976235,1.01960074182718e-106,2.91816764040194e-104,233.336621209943
"FAM138B",-5.02735383554587,1.88420200999338,-37.3944584241167,1.055734853361e-106,3.00431975413588e-104,233.301862221941
"STRBP",2.58809921796285,10.3329717787363,37.3292057768108,1.50347911278853e-106,4.25416248959482e-104,232.948860150176
"LRRC8E",6.35357255336436,7.43756912506244,37.3246551812947,1.59139833191489e-106,4.47749361182834e-104,232.89227229227
"EPB41L4B",5.15290962404539,8.18014666493718,37.3156998803307,1.67749193975139e-106,4.69320778649547e-104,232.839686123105
"CGN",5.23775115706512,9.57990322635764,37.251861025627,2.44277409426149e-106,6.79609775945377e-104,232.464566152575
"RP11-346E8.1",-3.16074194536473,1.22519378828958,-37.1826631406698,3.27388136703981e-106,9.05773844881013e-104,232.171755746563
"C20orf166-AS1",-7.43755749351222,4.04785603156157,-37.1778798589987,3.77813927503164e-106,1.039510143075e-103,232.029292339111
"AC025165.8",-6.47115817885751,4.96988777647391,-37.1589072519481,4.22561704500855e-106,1.15624026835948e-103,231.91756907248
"ASPM",6.7062347064023,7.84192241929528,37.1539490290093,4.35107970528102e-106,1.18406431324041e-103,231.888365277265
"TGFB1I1",-4.76168359108438,10.6422780424592,-37.1422164854074,4.66304653663373e-106,1.26206368219761e-103,231.819250195919
"ARHGAP8",6.13534038441356,8.33762779646136,37.102310218611,5.90208743550288e-106,1.58877813128672e-103,231.584053990736
"MCM10",6.27406644398005,6.98547455885071,37.0195755859745,9.62521909231948e-106,2.57707478923392e-103,231.095882950784
"F2RL1",6.75537846412253,7.91541891014044,36.9207384107665,1.72814646871833e-105,4.60222963327127e-103,230.511713569343
"C1orf106",7.44147490424044,8.07007147764593,36.7981106502923,3.5774605200974e-105,9.47646456919417e-103,229.785435770176
"CTD-2270F17.1",-4.49661926285661,1.70632542394349,-36.7675721868789,4.0840695858651e-105,1.07611992262477e-102,229.653004414672
"PDE2A",-5.58155837018776,7.96358043302043,-36.6684397811903,7.73564937470163e-105,2.02755441505337e-102,229.01563708531
"SHANK3",-3.56090020441342,10.3223183939844,-36.6511699470661,8.57359351694599e-105,2.23541862379011e-102,228.912973229079
"POC1A",4.32704395162236,8.53841749404022,36.6194778518431,1.03554101978369e-104,2.68593452006396e-102,228.72448744366
"CKAP2L",6.34872094545354,6.42877295340355,36.5774836067602,1.33015685522146e-104,3.43221820673723e-102,228.474558919367
"ADH1B",-10.6280118612744,6.65616713800411,-36.571080798699,1.3819395175842e-104,3.54745298843779e-102,228.436435440337
"IFFO1",-4.19102020448924,8.77005977558278,-36.5688507248374,1.40044610512082e-104,3.57652389923164e-102,228.423156107503
"FOXM1",5.45739033540522,9.52417343810333,36.5545486218824,1.52519000281669e-104,3.87522766021792e-102,228.337978806776
"BSPRY",6.20844826081832,7.95266222266854,36.5425677850724,1.63822860916566e-104,4.14130886987054e-102,228.266608495889
"RBM47",5.34319697630617,9.88821482487647,36.5137392924036,1.94588446459315e-104,4.89419425943125e-102,228.09481065772
"FAM136A",2.0759160121199,11.0937782547486,36.4766141460324,2.21221109919043e-104,5.53608606732078e-102,227.966310894658
"ABCC9",-5.39362521969862,7.92605769370301,-36.3214931517242,6.14562306133556e-104,1.53026014227255e-101,226.946790480538
"CASC5",5.43314991105465,7.3309088581753,36.276793856365,8.03429479080541e-104,1.99058647055776e-101,226.679272509098
"RAB11FIP4",5.01243154408301,10.2444765334379,36.2518638344486,9.33037117660192e-104,2.30025982472661e-101,226.529973358164
"TACC3",3.83323544084726,10.7789187472854,36.2051961532682,1.23470899760429e-103,3.02899054584697e-101,226.250306280806
"CDT1",5.19889846443497,8.37303824592331,36.2025016422902,1.25485223294838e-103,3.0633157451387e-101,226.234151341763
"ZNF300P1",-6.08018583433505,4.98778176758854,-36.1820716718454,1.41870006209825e-103,3.44640307768257e-101,226.111637000011
"AURKA",4.62007479888984,8.58289701862038,36.1247328041752,2.00255638147705e-103,4.84113144648335e-101,225.767537616966
"TLCD1",5.42746772926315,7.54277724867059,36.1058328191419,2.24368371081517e-103,5.39784776804809e-101,225.654035064232
"CENPU",4.27067287626035,8.40118256827699,36.0641478992333,2.88354059948882e-103,6.90386162762227e-101,225.40355736433
"SORBS1",-5.4403067852071,10.4204995102152,-36.0523256791002,3.09631176181725e-103,7.37781462863632e-101,225.332484087738
"SERINC2",6.57615004271627,10.9206972143908,36.0045892124869,4.12817956238134e-103,9.78968296221861e-101,225.045340322763
"RP11-9E17.1",5.1586987859962,8.01314268683217,35.9381555793345,6.16285600708792e-103,1.45455084906625e-100,224.645302776294
"FHL1",-6.10253380129311,10.5369048562418,-35.931818233269,6.40315395746606e-103,1.50413710887646e-100,224.607115762263
"C6orf132",5.33182337369695,8.76249230067638,35.8998079967361,7.76839641108815e-103,1.8162729637192e-100,224.414162140426
"DENND2D",3.68430939802034,9.08929555521227,35.879728129892,8.77021715554684e-103,2.0409196932067e-100,224.293064276381
"LMNB1",4.56699395203683,10.3298857834243,35.8659138415779,9.53373618902048e-103,2.20827935913125e-100,224.209726507372
"TMPRSS4",9.33494049650334,8.94103845464139,35.8512098403083,1.04198384108406e-102,2.40235163361048e-100,224.120997677536
"RTKN2",4.82090517258365,7.47105440586092,35.8154929648642,1.293186749995e-102,2.96777420044935e-100,223.905368481904
"KANK2",-3.66326992067679,12.5000740313677,-35.7435799328566,1.99852234829663e-102,4.56543178647578e-100,223.470779082467
"SPC25",6.02030796059396,6.58066554837877,35.6643192497194,3.23120757352685e-102,7.34767749596516e-100,222.991107650736
"LOC100421166",-4.56725479699038,1.53408753711342,-35.6295283807887,3.99070546313691e-102,9.033506002919e-100,222.780334638277
"CDCA8",4.6795343886227,8.67207679757969,35.4442441120823,1.23120408028006e-101,2.77438747502021e-99,221.655513153146
"PLEK2",5.98426031012995,6.21013893332071,35.4206171195868,1.42181452846844e-101,3.1894758341319e-99,221.511797775902
"PRRT2",-6.03178018034611,7.89710286763247,-35.4188747141278,1.43699128625977e-101,3.20906574240971e-99,221.50119676562
"E2F8",6.177337591766,6.17569544804677,35.3795993124392,1.82571959370093e-101,4.05896588242439e-99,221.262148492183
"RAD51",4.47237397288349,7.53786400105888,35.3652020322618,1.99328436626275e-101,4.41180273066155e-99,221.174475894833
"ESPN",7.62590602650346,8.22468920477447,35.3434177213914,2.27661941045835e-101,5.01662153277991e-99,221.041774796735
"STAT5B",-2.55696527937647,11.5985132037233,-35.3359637749438,2.38257332812713e-101,5.2269670370366e-99,220.996355963602
"ESCO2",6.37766837835063,6.27957229745799,35.2889460262406,3.17485992535892e-101,6.93456246854712e-99,220.709718272385
"LMOD1",-6.77639461179711,10.2911813631126,-35.2496481953087,4.03659641314563e-101,8.77827516919879e-99,220.469950140605
